X_Coord,Y_Coord,B,G,R,H,S,V,label,hour
3612,5264,0.263980865,0.239957139,0.236910805,233.247879,0.102545604,67.31512451,ground,10
3613,5278,0.214885846,0.179028139,0.170514464,228.4876251,0.206488132,54.79589081,ground,10
3612,5295,0.258080631,0.241655901,0.215462551,203.1236267,0.165134758,65.81056213,ground,10
3612,5315,0.27537778,0.229305938,0.213500857,224.6743317,0.224698335,70.22133636,ground,10
3611,5333,0.472303957,0.452021629,0.408932835,199.2033691,0.134174466,120.4375076,ground,10
3615,5344,0.50863713,0.531435132,0.454705775,162.1726532,0.144381419,135.5159607,ground,10
3615,5361,0.341737777,0.326955259,0.317991167,217.3506622,0.069487855,87.14313507,ground,10
2989,5465,0.206112072,0.17865555,0.159756973,215.5385132,0.224902377,52.55857849,ground,10
2981,5484,0.251466691,0.234818339,0.210514337,204.3917847,0.162854016,64.12400818,ground,10
2981,5518,0.188653678,0.168070331,0.15184021,213.5475464,0.195137843,48.10668945,ground,10
2984,5546,0.459388882,0.446213573,0.460403711,304.2909851,0.03082107,117.4029465,ground,10
2977,5590,0.423268437,0.406139702,0.377113551,202.266861,0.109043986,107.9334488,ground,10
2977,5601,0.522699475,0.541196465,0.559892297,29.83961296,0.066428579,142.7725372,ground,10
2664,4846,0.638289094,0.669379532,0.61853838,143.3087311,0.075952731,170.6917877,ground,10
2688,4870,0.627025723,0.647787273,0.636979103,91.2351532,0.032050006,165.1857605,ground,10
2697,4891,1,1,1,0,0,255,ground,10
2705,4906,0.787587345,0.81808883,0.79827565,98.97490692,0.037283827,208.6126556,ground,10
2703,4959,0.680159926,0.678817153,0.672325253,190.2832794,0.011518909,173.4407806,ground,10
2703,4979,0.59055239,0.581775784,0.581207812,236.3530579,0.015823493,150.5908661,ground,10
2704,4992,0.337704241,0.297532409,0.316359371,268.1196594,0.118955612,86.11457825,ground,10
2701,5007,0.39182359,0.354295582,0.381797791,283.9706726,0.09577781,99.91501617,ground,10
2701,5034,0.584271848,0.599423289,0.542957306,163.9002686,0.094200477,152.8529358,ground,10
2697,5050,0.718698084,0.731514275,0.714539349,134.6995087,0.023205144,186.5361328,ground,10
2697,5061,0.602065444,0.584003389,0.617857575,327.9885254,0.054792833,157.5536804,ground,10
2695,5072,1,1,1,0,0,255,ground,10
2694,5095,0.888578534,0.889055073,0.870560348,178.4539795,0.02080268,226.7090454,ground,10
2689,5117,1,1,1,0,0,255,ground,10
2688,5140,0.99148041,1,0.98194778,151.6834564,0.018052224,255,ground,10
2688,5159,0.869796991,0.891074359,0.882893324,83.06967926,0.023878358,227.2239685,ground,10
2688,5177,0.71653831,0.780713856,0.742557645,95.67358398,0.082201093,199.0820313,ground,10
2705,5198,0.627426088,0.61393261,0.629515171,308.0439148,0.024753295,160.5263672,ground,10
2705,5207,0.592290759,0.556122482,0.539325237,220.9718933,0.089424878,151.0341492,ground,10
2705,5227,0.308733672,0.281570643,0.247613445,206.6651917,0.197970733,78.72708893,ground,10
5299,1849,0.489865035,1,0.872501016,74.99590302,0.510134935,255,floral,11
5290,1863,0.484169751,1,0.953565598,65.40112305,0.515830219,255,floral,11
5285,1862,0.495069832,1,0.910497665,70.63541412,0.504930198,255,floral,11
5283,1859,0.395220011,0.924882412,0.879073679,65.18919373,0.572680771,235.8450165,floral,11
5328,1870,0.477838963,1,0.77920115,85.37135315,0.522161007,255,floral,11
5321,1869,0.44220674,1,0.806803107,80.78156281,0.55779326,255,floral,11
5313,1870,0.423096448,0.943392396,0.711755097,86.71218109,0.551515996,240.5650635,floral,11
5312,1875,0.456510216,1,0.821653485,79.68904114,0.543489814,255,floral,11
5307,1876,0.470114142,1,0.84205097,77.88487244,0.529885888,255,floral,11
5297,1883,0.504995346,1,0.952827573,65.71781921,0.495004624,255,floral,11
5297,1879,0.515295804,1,0.740427554,92.13165283,0.484704167,255,floral,11
5305,1885,0.499129683,1,0.94619292,66.44563293,0.500870347,255,floral,11
5314,1893,0.343003273,0.823106587,0.418142468,110.6096268,0.583282053,209.8921814,floral,11
5288,1885,0.505959928,0.962563276,0.728140593,90.80432892,0.474361926,245.4536285,floral,11
5284,1899,0.415795863,1,0.607273281,100.3345337,0.584204078,255,floral,11
5290,1919,0.411636651,0.83197844,0.518570304,104.7361832,0.505231559,212.1544952,floral,11
5294,1918,0.424380094,0.750580549,0.510203481,104.2139969,0.434597522,191.3980408,floral,11
5301,1909,0.411397099,0.877051711,0.438334525,116.5290833,0.530931771,223.6481934,floral,11
5312,1906,0.412317276,0.874183178,0.720879316,79.91538239,0.528339982,222.9167175,floral,11
5331,1927,0.369390339,1,0.681190372,90.33346558,0.630609691,255,floral,11
5331,1921,0.462537229,1,0.687513471,94.88463593,0.537462771,255,floral,11
5348,1912,0.445290536,0.906177461,0.8100366,72.51599121,0.508605599,231.0752563,floral,11
5344,1903,0.427107543,0.890597045,0.636782348,92.85701752,0.520425618,227.1022491,floral,11
5327,1905,0.461323857,0.953689933,0.651530921,96.82126617,0.51627481,243.1909332,floral,11
5315,1916,0.426597714,0.914901495,0.612405777,97.16896057,0.533722818,233.299881,floral,11
5311,1928,0.398285925,0.861489296,0.57797116,96.72488403,0.537677407,219.6797638,floral,11
5310,1943,0.447288156,0.955124915,0.63124907,98.26535034,0.531696737,243.5568542,floral,11
5281,1905,0.412190139,1,0.691620469,91.47747803,0.587809861,255,floral,11
5278,1935,0.457532257,1,0.857593656,75.75094604,0.542467773,255,floral,11
5284,1941,0.287110746,0.637072325,0.445185453,92.89850616,0.54932785,162.4534454,floral,11
5290,1945,0.385584354,0.670897663,0.443246186,107.8740005,0.425270975,171.0789032,floral,11
5293,1940,0.415748239,0.795058489,0.581309736,93.81117249,0.477084726,202.7399139,floral,11
5298,1951,0.456830233,0.953595757,0.52953279,111.2188873,0.52093935,243.1669159,floral,11
5298,1961,0.428041786,0.869759679,0.508009076,109.1377792,0.507861972,221.7887115,floral,11
5299,1968,0.479890347,1,0.812028408,81.68445587,0.520109653,255,floral,11
5290,1966,0.427961171,0.882681906,0.538703322,105.3876648,0.515158117,225.0838928,floral,11
5319,1960,0.492496133,0.878082931,0.589812517,104.8568954,0.439123422,223.9111481,floral,11
5333,1964,0.398967117,0.856712282,0.601256549,93.48445129,0.53430444,218.4616394,floral,11
5348,1944,0.465854645,1,0.689182401,94.91381836,0.534145355,255,floral,11
4998,1949,0.440035641,0.898679376,0.78271234,75.17086029,0.510353029,229.1632385,floral,11
5003,1953,0.433159471,0.940176904,0.782927334,78.60877991,0.539278805,239.7451172,floral,11
5006,1960,0.45770213,1,0.845970035,77.04191589,0.54229784,255,floral,11
5011,1965,0.365911305,0.885319829,0.600727081,92.87501526,0.586690307,225.7565613,floral,11
5017,1963,0.45685026,0.918784857,0.718800068,85.9757309,0.502766907,234.2901459,floral,11
5021,1959,0.459625185,0.943823159,0.679458857,92.7590332,0.513017714,240.6749115,floral,11
5021,1947,0.433724016,0.886242211,0.524350703,107.9836884,0.510603309,225.9917603,floral,11
5011,1939,0.466077298,1,0.749059439,88.199646,0.533922732,255,floral,11
5035,1959,0.388586581,0.88572365,0.493360668,107.3547058,0.561277866,225.8595276,floral,11
5038,1961,0.420540333,0.973757684,0.76182431,82.98554993,0.568126321,248.3082123,floral,11
5036,1968,0.400186807,0.904297769,0.506287515,107.3717422,0.557461262,230.595932,floral,11
5019,1970,0.496192545,1,0.75955838,88.6349411,0.503807485,255,floral,11
5001,1912,0.426243901,0.941388071,0.56193912,104.1952667,0.547217607,240.0539551,floral,11
4995,1910,0.463874936,1,0.844368398,77.41738129,0.536125004,255,floral,11
4995,1920,0.329713792,0.886323571,0.574597538,93.60264587,0.627998352,226.0125122,floral,11
4996,1923,0.389367938,0.872239232,0.603154659,93.43556213,0.553599596,222.4210052,floral,11
4994,1926,0.366663635,0.800735056,0.374663681,118.8941879,0.542091191,204.187439,floral,11
5004,1930,0.408528149,1,0.711828411,89.23265839,0.591471851,255,floral,11
5022,1920,0.392475575,0.914612353,0.594512701,96.78342438,0.570883155,233.2261505,floral,11
5030,1914,0.452376485,1,0.681986034,94.84298706,0.547623515,255,floral,11
4971,1770,0.586370409,1,0.946200788,67.80397034,0.413629562,255,floral,11
4967,1779,0.505935252,0.950533748,0.841579795,74.70368958,0.467735618,242.3861084,floral,11
4953,1786,0.350165516,0.866715789,0.702180982,79.11157227,0.59598577,221.0125275,floral,11
4957,1795,0.428390861,0.933834195,0.575452805,102.5426178,0.541255951,238.1277161,floral,11
4962,1794,0.430621743,0.88906914,0.472201049,114.5582428,0.515648723,226.7126312,floral,11
4971,1805,0.446206242,1,0.705148399,91.94528198,0.553793728,255,floral,11
4983,1798,0.386851102,0.89430958,0.484145463,108.4962769,0.567430437,228.0489502,floral,11
4982,1792,0.390056551,0.940881491,0.552320778,102.3249588,0.585434973,239.9247742,floral,11
4984,1776,0.397960097,0.897500873,0.450168639,113.7292175,0.556590855,228.8627167,floral,11
4982,1783,0.434865505,0.824097276,0.558176756,100.9916,0.472312897,210.1448059,floral,11
4991,1780,0.448509157,0.961599708,0.447455168,120.1230011,0.534676313,245.2079315,floral,11
5022,1810,0.471460849,0.93214339,0.602240443,102.9670639,0.494218528,237.6965637,floral,11
5005,1804,0.365884006,0.830375433,0.525873721,99.33356476,0.559375226,211.7457428,floral,11
5002,1818,0.352992713,0.768524945,0.517623007,96.22851563,0.540687978,195.9738617,floral,11
5010,1816,0.330977976,0.722540617,0.503538966,93.55810547,0.541924775,184.2478638,floral,11
5012,1820,0.380961567,0.834706783,0.609618843,89.76400757,0.543598354,212.850235,floral,11
5088,1946,0.525321186,0.908102393,0.522313058,120.4678421,0.424830198,231.5661163,floral,11
5090,1940,0.526100397,0.942615747,0.617379785,106.8509979,0.441871881,240.3670197,floral,11
5077,1941,0.491170198,0.961045146,0.591227353,107.2233505,0.488920808,245.0665131,floral,11
5068,1938,0.439903468,0.735426486,0.3890315,128.811676,0.471012384,187.5337524,floral,11
5067,1950,0.416573435,0.684634387,0.490128964,103.536087,0.391538829,174.5817719,floral,11
5074,1956,0.457888693,0.905674458,0.459701121,119.7571487,0.494422436,230.946991,floral,11
5080,1959,0.383966655,0.878176689,0.420270383,115.592514,0.56276834,223.9350586,floral,11
5061,1909,0.518740475,0.971463621,0.516931117,120.2388458,0.467884243,247.7232208,floral,11
5058,1907,0.507548749,0.927689612,0.615385234,104.5999527,0.452889502,236.5608521,floral,11
4683,1587,0.782865644,1,0.882186949,92.55487823,0.217134356,255,floral,11
4678,1590,0.688497961,1,0.763474345,105.5584183,0.31150201,255,floral,11
4682,1602,0.538679302,0.864107966,0.547649026,118.3462372,0.376606494,220.3475342,floral,11
4681,1607,0.653073013,1,0.954075515,67.94249725,0.346926987,255,floral,11
4674,1599,0.61814028,1,0.844639838,84.41107941,0.38185969,255,floral,11
4675,1594,0.626314044,0.961257696,0.716896474,103.7735596,0.348443121,245.1207123,floral,11
4692,1592,0.674939513,1,0.844093621,88.77736664,0.325060487,255,floral,11
4687,1591,0.651112974,0.908242226,0.718072236,104.375351,0.283106416,231.6017609,floral,11
4716,1606,0.613937914,0.876042426,0.846837878,66.68539429,0.299191594,223.3908234,floral,11
4726,1616,0.747407496,0.944775581,0.886675596,77.66242218,0.208904713,240.9177704,floral,11
4719,1621,0.832931578,1,0.873910844,105.2829514,0.167068422,255,floral,11
4709,1622,0.672510803,1,0.734115005,108.713356,0.327489227,255,floral,11
4696,1633,0.591316938,0.880406678,0.663493931,105.0198059,0.328359365,224.5037079,floral,11
4687,1635,0.62707597,0.985902548,0.712405443,105.7319107,0.363957465,251.4051514,floral,11
4701,1647,0.623219073,0.879248619,0.688775897,104.6369019,0.29119131,224.2084045,floral,11
4713,1674,0.768068373,1,0.855242789,97.44824219,0.231931612,255,floral,11
4707,1664,0.816894174,1,0.790323853,127.6032486,0.209676161,255,floral,11
4691,1666,0.69005841,1,0.81588006,95.64283752,0.30994162,255,floral,11
4679,1675,0.728696465,1,0.801468015,103.9062424,0.271303535,255,floral,11
4686,1673,0.636843562,1,0.59946394,125.5994339,0.400536031,255,floral,11
4696,1673,0.565470099,0.856998026,0.621474385,108.4736328,0.340173423,218.5345001,floral,11
4703,1676,0.849019051,1,0.846377909,121.0315475,0.153622076,255,floral,11
4695,1678,0.727068543,1,0.814460933,100.788063,0.272931457,255,floral,11
4461,1566,0.628105342,1,0.773712993,96.50823975,0.371894687,255,floral,11
4478,1573,0.615696013,0.892062664,0.64953661,112.6531143,0.309806317,227.4759827,floral,11
4484,1572,0.561680734,0.839234412,0.734483242,82.64452362,0.330722451,214.004776,floral,11
4489,1565,0.687286556,0.906217992,0.622229338,133.7450256,0.313377827,231.0855865,floral,11
4484,1564,0.754812837,1,0.82283175,103.3550262,0.245187134,255,floral,11
4483,1584,0.56536299,0.730115294,0.583939195,113.2348557,0.225652471,186.1793976,floral,11
4478,1583,0.631172657,0.926044762,0.635861218,119.0459747,0.318421036,236.1414185,floral,11
4477,1588,0.57833755,0.830162108,0.573683083,121.0888519,0.308950514,211.69133,floral,11
4480,1594,0.621853352,0.905313313,0.723519862,98.48023987,0.313107014,230.8548889,floral,11
4486,1592,0.536266983,0.689760566,0.534612298,120.6399002,0.224930599,175.8889465,floral,11
4483,1543,0.58244437,0.925833046,0.739603817,92.53967285,0.370896995,236.0874329,floral,11
4475,1563,0.576889694,0.886860609,0.712039411,93.83953857,0.349514812,226.1494598,floral,11
4468,1564,0.634053946,1,0.883706689,79.06729126,0.365946025,255,floral,11
4470,1575,0.544756889,0.896427274,0.663981438,99.65859222,0.392302185,228.5889587,floral,11
4453,1577,0.631845832,0.978281319,0.806473017,89.75588989,0.354126662,249.461731,floral,11
4447,1590,0.492814541,0.773466051,0.645116448,87.43963623,0.362849146,197.2338409,floral,11
4159,1885,0.448777407,1,0.99999994,60.00001144,0.551222622,255,floral,11
4159,1891,0.470099479,1,0.847610593,77.25486755,0.529900551,255,floral,11
4133,1881,0.441156745,1,0.99999994,60.00001144,0.558843255,255,floral,11
4133,1866,0.437663078,0.841301024,0.53601253,105.3805466,0.47977823,214.5317535,floral,11
4136,1859,0.388538271,0.770404279,0.392518371,119.3746338,0.495669633,196.4530945,floral,11
4147,1869,0.404183596,1,0.667358935,93.49767303,0.595816374,255,floral,11
4143,1867,0.42382133,1,0.717806935,89.38599396,0.57617867,255,floral,11
4149,1832,0.438199759,0.942913234,0.676159263,91.71153259,0.535270333,240.4428711,floral,11
4140,1840,0.429709405,0.952992976,0.622113287,97.93885803,0.549094915,243.0132141,floral,11
4137,1833,0.458336055,0.764230907,0.543319702,103.3308105,0.400264949,194.8788757,floral,11
4118,1854,0.334993362,0.89550519,0.632999361,88.09993744,0.625916898,228.3538208,floral,11
4125,1868,0.351202101,0.728749454,0.398753792,112.4430618,0.518075705,185.8311157,floral,11
4112,1868,0.468323469,0.780659139,0.467363805,120.1837845,0.40132156,199.0680847,floral,11
4111,1873,0.326218843,0.865761042,0.50788784,99.79743195,0.62319988,220.7690582,floral,11
4138,1915,0.441246361,1,0.940292656,66.41148376,0.55875361,255,floral,11
4137,1921,0.364316732,0.866173506,0.669631958,83.49772644,0.579395175,220.8742371,floral,11
4132,1914,0.329445183,0.81662339,0.507264912,98.10003662,0.596576333,208.2389679,floral,11
4125,1912,0.381712824,0.985144973,0.591878116,99.10300446,0.612531364,251.2119751,floral,11
4125,1904,0.392716467,1,0.652115941,94.37116241,0.607283533,255,floral,11
4136,1899,0.364273459,1,0.640257776,93.95254517,0.635726511,255,floral,11
4147,1904,0.450005174,0.88987416,0.642872572,93.69206238,0.494304687,226.9179077,floral,11
4148,1901,0.478084028,1,0.7014274,94.32421875,0.521915913,255,floral,11
4157,1914,0.447223097,1,0.910121202,69.75570679,0.552776873,255,floral,11
4161,1912,0.461010635,1,0.884749293,72.82964325,0.538989365,255,floral,11
4165,1900,0.451814771,1,0.923476875,68.37561798,0.548185229,255,floral,11
4151,1928,0.431629777,1,0.789201379,82.25296021,0.568370283,255,floral,11
4161,1944,0.449704945,1,0.782311261,83.73513031,0.550295055,255,floral,11
4157,1943,0.388078213,0.920662284,0.633458078,92.35592651,0.57847929,234.7688751,floral,11
4153,1946,0.448137194,1,0.863159895,74.87761688,0.551862776,255,floral,11
4129,1925,0.392125845,1,0.887558818,71.09846497,0.607874155,255,floral,11
4117,1911,0.363587022,0.906706631,0.660030723,87.25100708,0.5990026,231.2101898,floral,11
4113,1912,0.260262668,0.727671921,0.61586833,74.35191345,0.642335117,185.5563354,floral,11
4102,1917,0.295255363,0.929982603,0.482646853,102.2861099,0.682515204,237.1455688,floral,11
4041,1622,0.441093236,1,0.741553426,87.74486542,0.558906794,255,floral,11
4030,1621,0.514719069,1,0.887780964,73.87473297,0.485280961,255,floral,11
4027,1624,0.483074814,1,0.792880595,84.0405426,0.516925156,255,floral,11
4025,1617,0.42296648,0.82292068,0.790310383,64.8921051,0.486017913,209.8447723,floral,11
4055,1585,0.53466332,1,0.951972842,66.19256592,0.46533671,255,floral,11
4074,1579,0.444405854,0.842770517,0.832723677,61.5132103,0.472684622,214.9064789,floral,11
4084,1643,0.507250845,1,0.951193571,65.94295502,0.492749155,255,floral,11
4109,1640,0.488698512,0.971246362,0.794385791,81.99084473,0.496833622,247.6678162,floral,11
4161,1646,0.566477358,1,0.99999994,60.00000763,0.433522671,255,floral,11
4138,1641,0.540130794,1,0.773855031,89.5055542,0.459869206,255,floral,11
4136,1646,0.511921108,0.970970392,0.657744348,100.9401855,0.472773701,247.5974426,floral,11
4153,1636,0.647533894,0.976008952,0.811326206,90.08132172,0.336549222,248.8822784,floral,11
4151,1654,0.641892314,1,0.88711822,78.91304016,0.358107686,255,floral,11
4160,1539,0.517508984,1,0.740538657,92.26522827,0.482490987,255,floral,11
3084,2374,0.575832069,1,0.852328002,80.88871002,0.424167961,255,floral,11
3101,2380,0.609391272,1,0.957340539,66.55276489,0.390608728,255,floral,11
3101,2386,0.56861496,0.989550233,0.841260254,81.13721466,0.425380409,252.3353119,floral,11
3112,2391,0.550096691,1,0.821792483,83.76610565,0.449903309,255,floral,11
